step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
227,2.4048,0.47328,,
228,1.12361,0.71538,,
229,1.29582,0.73256,,
230,0.73716,0.77778,,
231,0.92816,0.79688,,
232,0.39777,0.89266,,
233,0.47956,0.825,,
234,0.77388,0.85366,,
235,0.56507,0.84444,,
236,0.10965,0.95238,,
237,1.31121,0.65,,
238,1.03048,0.81818,,
239,0.17738,0.94931,,
240,1.55283,0.74176,,
241,2.19668,0.54023,,
242,0.29122,0.85,,
243,0.13267,0.94366,,
244,0.43678,0.86842,,
245,0.32176,0.89744,,
246,0.12756,0.9878,,
247,0.23538,0.93593,,
248,0.13809,0.90698,,
249,0.48778,0.91061,,
250,0.32181,0.87179,,
251,0.19596,0.93651,,
252,1.17808,0.77372,,
253,0.21498,0.93023,,
254,0.18053,0.93182,,
255,0.36886,0.87778,,
256,0.21712,0.92308,,
257,0.16243,0.92453,,
258,0.43267,0.83582,,
259,2.95509,0.44086,,
260,0.68532,0.85047,,
261,0.48796,0.86842,,
262,0.06082,1.0,,
263,2.65725,0.44727,,
264,0.1661,0.95161,,
265,0.37443,0.91262,,
266,0.32758,0.95139,,
267,0.45881,0.86607,,
268,1.28508,0.75472,,
269,0.23683,0.90698,,
270,1.26759,0.73394,,
271,0.77789,0.87166,,
272,1.50619,0.68687,,
273,0.06148,0.97115,,
274,1.00542,0.73333,,
275,0.52274,0.82178,,
276,0.977,0.77869,,
277,0.86207,0.81443,,
278,0.17493,0.88462,,
279,0.32822,0.91954,,
280,0.92015,0.76471,,
281,0.12626,0.94444,,
282,0.76669,0.78761,,
283,0.15149,0.97297,,
284,1.26064,0.775,,
285,0.10667,0.96364,,
286,0.13004,0.9697,,
287,0.98691,0.78986,,
288,1.07732,0.75177,,
289,0.75791,0.81373,,
290,0.71225,0.79747,,
291,0.31088,0.89247,,
292,0.05745,0.96154,,
293,0.87868,0.81818,,
294,1.54237,0.65385,,
295,0.39118,0.8587,,
296,0.67847,0.79487,,
297,0.77398,0.86154,,
298,1.15877,0.73498,,
299,0.33037,0.91579,,
300,0.52635,0.84932,1.17478,0.80702
301,2.49559,0.52778,,
302,1.87796,0.57534,,
303,0.31142,0.92941,,
304,0.57599,0.78947,,
305,0.24496,0.92982,,
306,0.31545,0.91429,,
307,0.33239,0.88953,,
308,0.14966,0.95652,,
309,0.11676,0.95833,,
310,0.1929,0.95714,,
311,2.00637,0.55691,,
312,0.69906,0.7973,,
313,0.37298,0.90769,,
314,0.49479,0.86047,,
315,1.02333,0.78049,,
316,1.49323,0.63717,,
317,0.13139,0.96552,,
318,0.31775,0.90909,,
319,0.12707,0.94937,,
320,0.49401,0.80556,,
321,0.68917,0.84536,,
322,1.68154,0.62319,,
323,2.20028,0.52991,,
324,1.03101,0.76555,,
325,0.5102,0.875,,
326,0.47061,0.85263,,
327,1.59254,0.67352,,
328,1.01503,0.75194,,
329,0.0819,0.97561,,
330,0.10896,0.91304,,
331,0.4883,0.87895,,
332,0.25796,0.91667,,
333,0.29261,0.9186,,
334,0.67141,0.86,,
335,0.37488,0.89286,,
336,0.40043,0.8629,,
337,0.42325,0.88406,,
338,1.55348,0.64444,,
339,1.01315,0.70968,,
340,0.2629,0.89286,,
341,0.88119,0.83333,,
342,1.14118,0.6962,,
343,0.15162,0.94898,,
344,1.40952,0.69136,,
345,0.21653,0.84444,,
346,0.1529,0.96667,,
347,0.15282,0.94737,,
348,0.16661,0.96842,,
349,1.11226,0.73381,,
350,0.5564,0.86603,,
351,0.55799,0.84768,,
352,0.42445,0.90208,,
353,0.16715,0.95139,,
354,0.11097,0.98387,,
355,0.59511,0.75,,
356,0.81572,0.78947,,
357,0.07737,1.0,,
358,0.36978,0.88596,,
359,0.06059,0.98374,,
360,1.05741,0.73585,,
361,0.18733,0.91304,,
362,0.15233,0.94667,,
363,1.07676,0.70213,,
364,0.07657,0.97468,,
365,0.1809,0.97297,,
